Test-ID,Unary-Type,math_fidelity,input0_df,input0_t,input0_grid_size_r,input0_grid_size_c,input0_mb_r,input0_mb_c,input0_ub_r,input0_ub_c,input0_ublock_order,input0_buf_size_mb,output_df,output_t,output_grid_size_r,output_grid_size_c,output_mb_r,output_mb_c,output_ub_r,output_ub_c,output_ublock_order,output_buf_size_mb,first-input-idx-recorded,last-input-idx-recorded,average-math-utilization,total-runtime,input0-bw,input1-bw,output-bw,input0-bw-across-cores-total-runtime,input1-bw-across-cores-total-runtime,output-bw-across-cores-total-runtime
0,sigmoid,HiFi4,Float16_b,1,1,1,4,2,1,8,r,2,Float16_b,1,1,1,4,2,1,8,r,2,0,127,49.668006896972656,2243118,7.60107724609858,N/A,7.597910581780644,7.596283387677332,N/A,7.596283387677332
1,sigmoid,LoFi,Bfp8_b,1,1,1,2,2,1,1,r,2,Bfp8_b,1,1,1,2,2,1,1,r,2,0,127,38.53266906738281,180709,3.197949571141113,N/A,3.175389835805735,3.173278586013978,N/A,3.173278586013978
2,sigmoid,LoFi,Bfp8_b,1,1,1,4,2,4,1,r,2,Bfp8_b,1,1,1,4,2,4,1,r,2,0,127,50.216983795166016,1109298,4.1397312077823685,N/A,4.136375491524468,4.1355163355563604,N/A,4.1355163355563604
3,sigmoid,HiFi4,Float16_b,1,1,1,4,2,4,1,r,2,Float16_b,1,1,1,4,2,4,1,r,2,0,127,49.487937927246094,1125640,7.577039914021134,N/A,7.570830549430472,7.568743115027895,N/A,7.568743115027895
4,sigmoid,HiFi4,Float16_b,1,1,1,4,2,4,2,r,2,Float16_b,1,1,1,4,2,4,2,r,2,0,127,49.66789627075195,2243123,7.601060158843986,N/A,7.597910581780644,7.596266455294694,N/A,7.596266455294694
5,sigmoid,HiFi4,Float16_b,1,1,1,4,7,4,1,r,2,Float16_b,1,1,1,4,7,4,1,r,2,0,127,49.50028610229492,3938757,7.573002911362402,N/A,7.571212221248073,7.570632054731988,N/A,7.570632054731988
6,sigmoid,HiFi4,Float16_b,1,1,1,4,4,4,1,r,2,Float16_b,1,1,1,4,4,4,1,r,2,0,127,49.503108978271484,2250590,7.575189612288964,N/A,7.5721326542129415,7.571063587770318,N/A,7.571063587770318
7,sigmoid,LoFi,Bfp8_b,1,1,1,4,4,4,1,r,2,Bfp8_b,1,1,1,4,4,4,1,r,2,0,127,50.357826232910156,2212391,4.1493052706809825,N/A,4.147603843181852,4.1471150443117875,N/A,4.1471150443117875
8,sigmoid,LoFi,Bfp8_b,1,1,1,4,7,4,1,r,2,Bfp8_b,1,1,1,4,7,4,1,r,2,0,127,50.36088943481445,3871449,4.148623451839043,N/A,4.147658915164623,4.147367045258765,N/A,4.147367045258765
9,sigmoid,LoFi,Bfp8_b,1,1,1,2,7,4,1,r,2,Bfp8_b,1,1,1,2,7,4,1,r,2,0,127,50.35702133178711,1935873,4.149531152323401,N/A,4.147640557674533,4.147048902484822,N/A,4.147048902484822
10,sigmoid,LoFi,Bfp8_b,1,1,1,7,7,4,1,r,2,Bfp8_b,1,1,1,7,7,4,1,r,2,0,127,50.36271667480469,6774789,4.148236410598484,N/A,4.14768591176878,4.147518099825692,N/A,4.147518099825692
11,sigmoid,HiFi4,Float16_b,1,1,1,2,7,4,1,r,2,Float16_b,1,1,1,2,7,4,1,r,2,0,127,49.49951934814453,1969409,7.575275438538095,N/A,7.57156486596047,7.570514809265115,N/A,7.570514809265115
12,sigmoid,HiFi4,Float16_b,1,1,1,2,2,4,1,r,2,Float16_b,1,1,1,2,2,4,1,r,2,0,127,48.18681716918945,578017,7.3838886239240535,N/A,7.372348460401989,7.369748640610917,N/A,7.369748640610917
13,sigmoid,HiFi4,Float16_b,1,1,1,7,2,4,1,r,2,Float16_b,1,1,1,7,2,4,1,r,2,0,127,49.494117736816406,1969624,7.574445381460095,N/A,7.570754994598152,7.569688427842065,N/A,7.569688427842065
14,sigmoid,HiFi4,Float16_b,1,1,1,7,4,4,1,r,2,Float16_b,1,1,1,7,4,4,1,r,2,0,127,49.50325012207031,3938521,7.573487551042977,N/A,7.571622997363514,7.571085694350748,N/A,7.571085694350748
15,sigmoid,HiFi4,Float16_b,1,1,1,2,4,4,1,r,2,Float16_b,1,1,1,2,4,4,1,r,2,0,127,49.49787139892578,1125414,7.578554778554778,N/A,7.572309015336105,7.570263032093079,N/A,7.570263032093079
16,sigmoid,LoFi,Bfp8_b,1,1,1,7,4,4,1,r,2,Bfp8_b,1,1,1,7,4,4,1,r,2,0,127,50.36137771606445,3871411,4.148652621748937,N/A,4.1476869916402554,4.147407753917112,N/A,4.147407753917112
17,sigmoid,LoFi,Bfp8_b,1,1,1,7,2,4,1,r,2,Bfp8_b,1,1,1,7,2,4,1,r,2,0,127,50.35722732543945,1935865,4.149565739243503,N/A,4.147640557674533,4.147066040245575,N/A,4.147066040245575
18,sigmoid,LoFi,Bfp8_b,1,1,1,2,4,4,1,r,2,Bfp8_b,1,1,1,2,4,4,1,r,2,0,127,50.350337982177734,1106360,4.150811252480448,N/A,4.147528256567077,4.146498427275028,N/A,4.146498427275028
19,sigmoid,LoFi,Bfp8_b,1,1,1,2,2,4,1,r,2,Bfp8_b,1,1,1,2,2,4,1,r,2,0,127,49.1708869934082,566449,4.056893192461064,N/A,4.050459891220776,4.049367198106096,N/A,4.049367198106096
20,sigmoid,HiFi4,Float16_b,1,1,1,2,4,4,2,r,2,Float16_b,1,1,1,2,4,4,2,r,2,0,127,49.67369842529297,2242861,7.601846252076808,N/A,7.598699438982492,7.597153813811913,N/A,7.597153813811913
21,sigmoid,HiFi4,Float16_b,1,1,1,2,7,4,2,r,2,Float16_b,1,1,1,2,7,4,2,r,2,0,127,49.673011779785156,3925061,7.599742718755844,N/A,7.598003753042895,7.597048810196835,N/A,7.597048810196835
22,sigmoid,LoFi,Bfp8_b,1,1,1,2,4,4,2,r,2,Bfp8_b,1,1,1,2,4,4,2,r,2,0,127,50.54447555541992,2204221,4.1648202582608,N/A,4.1631536825738005,4.162486429446049,N/A,4.162486429446049
23,sigmoid,LoFi,Bfp8_b,1,1,1,2,7,4,2,r,2,Bfp8_b,1,1,1,2,7,4,2,r,2,0,127,50.5481071472168,3857110,4.164119453701889,N/A,4.163177073424666,4.162785090391511,N/A,4.162785090391511
24,sigmoid,LoFi,Bfp8_b,1,1,1,7,4,4,2,r,2,Bfp8_b,1,1,1,7,4,4,2,r,2,0,127,50.55084228515625,7713802,4.163686841659921,N/A,4.163215696102565,4.163010665816935,N/A,4.163010665816935
25,sigmoid,LoFi,Bfp8_b,1,1,1,4,4,4,2,r,2,Bfp8_b,1,1,1,4,4,4,2,r,2,0,127,50.54852294921875,4408089,4.16400775500337,N/A,4.163167009886845,4.162819761579224,N/A,4.162819761579224
26,sigmoid,LoFi,Bfp8_b,1,1,1,4,7,4,2,r,2,Bfp8_b,1,1,1,4,7,4,2,r,2,0,127,50.55103302001953,7713773,4.163704253238552,N/A,4.1632195040110265,4.1630263166935295,N/A,4.1630263166935295
27,sigmoid,HiFi4,Float16_b,1,1,1,4,4,4,2,r,2,Float16_b,1,1,1,4,4,4,2,r,2,0,127,49.67438507080078,4485660,7.599608022943245,N/A,7.598122293606226,7.597258820329673,N/A,7.597258820329673
28,sigmoid,HiFi4,Float16_b,1,1,1,7,2,4,2,r,2,Float16_b,1,1,1,7,2,4,2,r,2,0,127,49.673492431640625,3925023,7.5998286142309786,N/A,7.598046680885543,7.597122360811643,N/A,7.597122360811643
29,sigmoid,LoFi,Bfp8_b,1,1,1,7,2,4,2,r,2,Bfp8_b,1,1,1,7,2,4,2,r,2,0,127,50.548370361328125,3857090,4.1641608150326,N/A,4.1631999205560035,4.162806675498887,N/A,4.162806675498887
30,sigmoid,LoFi,Bfp8_b,1,1,1,4,2,4,2,r,2,Bfp8_b,1,1,1,4,2,4,2,r,2,0,127,50.5441780090332,2204234,4.164816447423502,N/A,4.163170817706244,4.162461880181505,N/A,4.162461880181505
31,sigmoid,LoFi,Bfp8_b,1,1,1,2,2,4,2,r,2,Bfp8_b,1,1,1,2,2,4,2,r,2,0,127,50.534183502197266,1102335,4.16638519621008,N/A,4.162959494263639,4.161638703297999,N/A,4.161638703297999
32,sigmoid,HiFi4,Float16_b,1,1,1,2,2,4,2,r,2,Float16_b,1,1,1,2,2,4,2,r,2,0,127,49.65866470336914,1121770,7.6043457413839475,N/A,7.598105219634527,7.594854560203963,N/A,7.594854560203963
33,sigmoid,HiFi4,Float16_b,1,1,1,4,7,2,1,r,2,Float16_b,1,1,1,4,7,2,1,r,2,0,127,49.17409896850586,1982442,7.525095163995428,N/A,7.5215100617565795,7.520744616992578,N/A,7.520744616992578
34,sigmoid,HiFi4,Float16_b,1,1,1,4,7,1,1,r,2,Float16_b,1,1,1,4,7,1,1,r,2,0,127,43.27299499511719,1126393,6.627777150527518,N/A,6.621956143578615,6.618222947053115,N/A,6.618222947053115
35,sigmoid,HiFi4,Float16_b,1,1,1,7,7,2,1,r,2,Float16_b,1,1,1,7,7,2,1,r,2,0,127,49.17936706542969,3468902,7.524040431754122,N/A,7.522015999590886,7.521550046671829,N/A,7.521550046671829
36,sigmoid,LoFi,Bfp8_b,1,1,1,7,7,2,1,r,2,Bfp8_b,1,1,1,7,7,2,1,r,2,0,127,49.98369598388672,3413081,4.117608136721113,N/A,4.11650524429524,4.116304301011315,N/A,4.116304301011315
37,sigmoid,LoFi,Bfp8_b,1,1,1,7,7,2,2,r,2,Bfp8_b,1,1,1,7,7,2,2,r,2,0,127,50.36270523071289,6774791,4.148227152123168,N/A,4.1476766557506215,4.147516875428334,N/A,4.147516875428334
38,sigmoid,LoFi,Bfp8_b,1,1,1,7,2,8,1,r,2,Bfp8_b,1,1,1,7,2,8,1,r,2,0,127,50.548118591308594,3857109,4.164132515085978,N/A,4.16317163366845,4.162786169641564,N/A,4.162786169641564
39,sigmoid,LoFi,Bfp8_b,1,1,1,7,4,8,1,r,2,Bfp8_b,1,1,1,7,4,8,1,r,2,0,127,50.551151275634766,7713755,4.1637020767832595,N/A,4.163233647732012,4.163036031089916,N/A,4.163036031089916
40,sigmoid,HiFi4,Float16_b,1,1,1,7,2,8,1,r,2,Float16_b,1,1,1,7,2,8,1,r,2,0,127,49.674190521240234,3924968,7.59995355657005,N/A,7.598177418667231,7.597228818171256,N/A,7.597228818171256
41,sigmoid,HiFi4,Float16_b,1,1,1,7,4,1,1,r,2,Float16_b,1,1,1,7,4,1,1,r,2,0,127,43.3170280456543,1125248,6.634727079788269,N/A,6.628644352754347,6.62495734273689,N/A,6.62495734273689
42,sigmoid,HiFi4,Float16_b,1,1,1,7,2,1,1,r,2,Float16_b,1,1,1,7,2,1,1,r,2,0,127,42.95975875854492,567303,6.58802404169888,N/A,6.574052841431266,6.570316039224189,N/A,6.570316039224189
43,sigmoid,LoFi,Bfp8_b,1,1,1,7,4,1,1,r,2,Bfp8_b,1,1,1,7,4,1,1,r,2,0,127,43.80642318725586,1112677,3.6127917967623193,N/A,3.6094161361216215,3.607587826476147,N/A,3.607587826476147
44,sigmoid,LoFi,Bfp8_b,1,1,1,7,2,1,1,r,2,Bfp8_b,1,1,1,7,2,1,1,r,2,0,127,43.321956634521484,562560,3.5775226316895754,N/A,3.5699802978449537,3.5676905574516495,N/A,3.5676905574516495
45,sigmoid,HiFi4,Float16_b,1,1,1,7,4,2,1,r,2,Float16_b,1,1,1,7,4,2,1,r,2,0,127,49.17638397216797,1982350,7.5254511823633425,N/A,7.521869565659545,7.521093651474261,N/A,7.521093651474261
46,sigmoid,LoFi,Bfp8_b,1,1,1,7,4,2,1,r,2,Bfp8_b,1,1,1,7,4,2,1,r,2,0,127,49.98097610473633,1950438,4.118387935366855,N/A,4.116423493273262,4.116080593179583,N/A,4.116080593179583
47,sigmoid,HiFi4,Float16_b,1,1,1,7,2,2,1,r,2,Float16_b,1,1,1,7,2,2,1,r,2,0,127,49.03158950805664,994102,7.507424722549842,N/A,7.500405620274524,7.498948800022533,N/A,7.498948800022533
48,sigmoid,LoFi,Bfp8_b,1,1,1,7,2,2,1,r,2,Bfp8_b,1,1,1,7,2,2,1,r,2,0,127,49.65840148925781,981554,4.093885363151002,N/A,4.090000718855582,4.089515197329948,N/A,4.089515197329948
49,sigmoid,HiFi4,Float16_b,1,1,1,7,7,1,1,r,2,Float16_b,1,1,1,7,7,1,1,r,2,0,127,43.377803802490234,1966425,6.640103870893937,N/A,6.637982405847076,6.63425251408012,N/A,6.63425251408012
50,sigmoid,LoFi,Bfp8_b,1,1,1,7,7,1,1,r,2,Bfp8_b,1,1,1,7,7,1,1,r,2,0,127,44.084983825683594,1934881,3.633698105928293,N/A,3.632554226989817,3.6305281823533333,N/A,3.6305281823533333
51,sigmoid,HiFi4,Float16_b,1,1,1,7,2,2,2,r,2,Float16_b,1,1,1,7,2,2,2,r,2,0,127,49.4962043762207,1969541,7.574767297890448,N/A,7.571142471240278,7.5700074281266545,N/A,7.5700074281266545
52,sigmoid,HiFi4,Float16_b,1,1,1,7,2,2,4,r,2,Float16_b,1,1,1,7,2,2,4,r,2,0,127,49.671695709228516,3925165,7.599604118787995,N/A,7.597779365396497,7.596847521059624,N/A,7.596847521059624
53,sigmoid,HiFi4,Float16_b,1,1,1,7,4,2,2,r,2,Float16_b,1,1,1,7,4,2,2,r,2,0,127,49.50162887573242,3938650,7.573218083724397,N/A,7.571382726677617,7.570837723585493,N/A,7.570837723585493
54,sigmoid,HiFi4,Float16_b,1,1,1,7,4,1,2,r,2,Float16_b,1,1,1,7,4,1,2,r,2,0,127,49.1771240234375,1982320,7.525589004969253,N/A,7.522045505625405,7.521207474070786,N/A,7.521207474070786
55,sigmoid,HiFi4,Float16_b,1,1,1,7,4,1,4,r,2,Float16_b,1,1,1,7,4,1,4,r,2,0,127,49.49920654296875,3938843,7.57284977811997,N/A,7.571049473228977,7.570466758893411,N/A,7.570466758893411
56,sigmoid,LoFi,Bfp8_b,1,1,1,7,4,1,4,r,2,Bfp8_b,1,1,1,7,4,1,4,r,2,0,127,50.36079406738281,3871456,4.1486137286269,N/A,4.147635158443668,4.14735954638255,N/A,4.14735954638255
57,sigmoid,LoFi,Bfp8_b,1,1,1,7,4,2,4,r,2,Bfp8_b,1,1,1,7,4,2,4,r,2,0,127,50.550758361816406,7713815,4.163680856463398,N/A,4.16319556870213,4.163003649944937,N/A,4.163003649944937
58,sigmoid,LoFi,Bfp8_b,1,1,1,7,4,1,8,r,2,Bfp8_b,1,1,1,7,4,1,8,r,2,0,127,50.55105209350586,7713770,4.163698812104586,N/A,4.163233103740967,4.163027935756446,N/A,4.163027935756446
59,sigmoid,LoFi,Bfp8_b,1,1,1,7,7,1,4,r,2,Bfp8_b,1,1,1,7,7,1,4,r,2,0,127,50.362579345703125,6774808,4.148219128144657,N/A,4.147664314457339,4.147506468079981,N/A,4.147506468079981
60,sigmoid,HiFi4,Float16_b,1,1,1,2,7,2,4,r,2,Float16_b,1,1,1,2,7,2,4,r,2,0,127,49.673580169677734,3925016,7.599834470811352,N/A,7.598073998856151,7.597135909764444,N/A,7.597135909764444
61,sigmoid,LoFi,Bfp8_b,1,1,1,4,7,2,4,r,2,Bfp8_b,1,1,1,4,7,2,4,r,2,0,127,50.55085372924805,7713800,4.163680312355477,N/A,4.163203728435606,4.163011745183956,N/A,4.163011745183956
62,sigmoid,LoFi,Bfp8_b,1,1,1,2,7,2,4,r,2,Bfp8_b,1,1,1,2,7,2,4,r,2,0,127,50.54856491088867,3857075,4.16417169972988,N/A,4.163206448353874,4.162822864476319,N/A,4.162822864476319
63,sigmoid,LoFi,Bfp8_b,1,1,1,4,2,2,4,r,2,Bfp8_b,1,1,1,4,2,2,4,r,2,0,127,50.54429244995117,2204229,4.164824069105072,N/A,4.163170817706244,4.1624713221720615,N/A,4.1624713221720615
64,sigmoid,LoFi,Bfp8_b,1,1,1,2,2,2,4,r,2,Bfp8_b,1,1,1,2,2,2,4,r,2,0,127,50.53441619873047,1102330,4.166392823634408,N/A,4.16297091660394,4.161657579853583,N/A,4.161657579853583
65,sigmoid,LoFi,Bfp8_b,1,1,1,2,4,2,4,r,2,Bfp8_b,1,1,1,2,4,2,4,r,2,0,127,50.54429244995117,2204229,4.164827879956317,N/A,4.163130835949954,4.1624713221720615,N/A,4.1624713221720615
66,sigmoid,LoFi,Bfp8_b,1,1,1,4,4,2,4,r,2,Bfp8_b,1,1,1,4,4,2,4,r,2,0,127,50.54877853393555,4408067,4.164016326067596,N/A,4.163187952979742,4.16284053758711,N/A,4.16284053758711
67,sigmoid,LoFi,Bfp8_b,1,1,1,7,2,2,4,r,2,Bfp8_b,1,1,1,7,2,2,4,r,2,0,127,50.548248291015625,3857099,4.164166257374127,N/A,4.163189040938377,4.162796962172866,N/A,4.162796962172866
68,sigmoid,LoFi,Bfp8_b,1,1,1,4,2,1,4,r,2,Bfp8_b,1,1,1,4,2,1,4,r,2,0,127,50.35002136230469,1106367,4.150852890617519,N/A,4.1475131395747225,4.146472192319547,N/A,4.146472192319547
69,sigmoid,LoFi,Bfp8_b,1,1,1,2,2,1,4,r,2,Bfp8_b,1,1,1,2,2,1,4,r,2,0,127,50.181610107421875,555040,4.141286764237584,N/A,4.134545685763337,4.13260305563563,N/A,4.13260305563563
70,sigmoid,LoFi,Bfp8_b,1,1,1,2,4,1,4,r,2,Bfp8_b,1,1,1,2,4,1,4,r,2,0,127,50.163848876953125,1110473,4.135357063035921,N/A,4.131985925568188,4.131140513997188,N/A,4.131140513997188
71,sigmoid,LoFi,Bfp8_b,1,1,1,4,4,1,4,r,2,Bfp8_b,1,1,1,4,4,1,4,r,2,0,127,50.3577995300293,2212392,4.149284467029694,N/A,4.147596284396396,4.147113169818007,N/A,4.147113169818007
72,sigmoid,LoFi,Bfp8_b,1,1,1,4,7,1,4,r,2,Bfp8_b,1,1,1,4,7,1,4,r,2,0,127,50.36015319824219,3871505,4.1485769969034525,N/A,4.1475844063606315,4.147307055008324,N/A,4.147307055008324
73,sigmoid,LoFi,Bfp8_b,1,1,1,2,7,1,4,r,2,Bfp8_b,1,1,1,2,7,1,4,r,2,0,127,50.356346130371094,1935899,4.149487919484065,N/A,4.147549852461602,4.146993205740589,N/A,4.146993205740589
74,sigmoid,LoFi,Bfp8_b,1,1,1,7,2,1,4,r,2,Bfp8_b,1,1,1,7,2,1,4,r,2,0,127,50.35725784301758,1935864,4.14954628403,N/A,4.14762975922686,4.147068182475628,N/A,4.147068182475628
75,sigmoid,LoFi,Bfp8_b,1,1,1,7,4,1,2,r,2,Bfp8_b,1,1,1,7,4,1,2,r,2,0,127,49.9823112487793,1950386,4.118485887273987,N/A,4.116538371098484,4.116190333605758,N/A,4.116190333605758
76,sigmoid,LoFi,Bfp8_b,1,1,1,7,2,1,2,r,2,Bfp8_b,1,1,1,7,2,1,2,r,2,0,127,49.975341796875,975329,4.120185881759007,N/A,4.116327766649923,4.115616371501309,N/A,4.115616371501309
77,sigmoid,LoFi,Bfp8_b,1,1,1,7,7,1,2,r,2,Bfp8_b,1,1,1,7,7,1,2,r,2,0,127,49.98381042480469,3413073,4.117637328228941,N/A,4.116508891256636,4.116313949335393,N/A,4.116313949335393
78,sigmoid,LoFi,Bfp8_b,1,1,1,7,2,1,8,r,2,Bfp8_b,1,1,1,7,2,1,8,r,2,0,127,50.548301696777344,3857095,4.1641608150326,N/A,4.16320536038614,4.162801279201057,N/A,4.162801279201057
