Test-ID,Binary-Type,math_fidelity,input0_df,input0_t,input0_grid_size_r,input0_grid_size_c,input0_mb_r,input0_mb_c,input0_ub_r,input0_ub_c,input0_ublock_order,input0_buf_size_mb,input1_df,input1_t,input1_grid_size_r,input1_grid_size_c,input1_mb_r,input1_mb_c,input1_ub_r,input1_ub_c,input1_ublock_order,input1_buf_size_mb,output_df,output_t,output_grid_size_r,output_grid_size_c,output_mb_r,output_mb_c,output_ub_r,output_ub_c,output_ublock_order,output_buf_size_mb,first-input-idx-recorded,last-input-idx-recorded,average-math-utilization,total-runtime,input0-bw,input1-bw,output-bw,input0-bw-across-cores-total-runtime,input1-bw-across-cores-total-runtime,output-bw-across-cores-total-runtime
0,subtract,LoFi,Bfp8_b,1,1,1,4,4,8,1,r,2,Bfp8_b,1,1,1,4,4,8,1,r,2,Bfp8_b,1,1,1,4,4,8,1,r,2,0,127,9.515174865722656,1377505,13.304930726626859,13.304930726626859,13.317923404852957,13.321243843035052,13.321243843035052,13.321243843035052
1,subtract,LoFi,Bfp8_b,1,1,1,2,2,1,1,r,2,Bfp8_b,1,1,1,2,2,1,1,r,2,Bfp8_b,1,1,1,2,2,1,1,r,2,0,127,2.4415831565856934,167760,3.4474066892874453,3.4474066892874453,3.421266258170426,3.4182164997615643,3.4182164997615643,3.4182164997615643
2,subtract,LoFi,Bfp8_b,1,1,1,4,2,1,1,r,2,Bfp8_b,1,1,1,4,2,1,1,r,2,Bfp8_b,1,1,1,4,2,1,1,r,2,0,127,2.540919303894043,322403,3.5732408872811314,3.5732408872811314,3.557745518895208,3.5572869979497708,3.5572869979497708,3.5572869979497708
3,subtract,LoFi,Bfp8_b,1,1,1,8,2,1,1,r,2,Bfp8_b,1,1,1,8,2,1,1,r,2,Bfp8_b,1,1,1,8,2,1,1,r,2,0,127,2.5401511192321777,645001,3.564136254794147,3.564136254794147,3.556150025079183,3.556211540757301,3.556211540757301,3.556211540757301
4,subtract,LoFi,Bfp8_b,1,1,1,8,4,1,1,r,2,Bfp8_b,1,1,1,8,4,1,1,r,2,Bfp8_b,1,1,1,8,4,1,1,r,2,0,127,2.567371129989624,1276325,3.5985159031273395,3.5985159031273395,3.595454495187029,3.594319628621237,3.594319628621237,3.594319628621237
5,subtract,LoFi,Bfp8_b,1,1,1,4,4,1,1,r,2,Bfp8_b,1,1,1,4,4,1,1,r,2,Bfp8_b,1,1,1,4,4,1,1,r,2,0,127,2.5571112632751465,640723,3.5882663639445327,3.5882663639445327,3.5818903511947293,3.579955768717527,3.579955768717527,3.579955768717527
6,subtract,LoFi,Bfp8_b,1,1,1,4,8,1,1,r,2,Bfp8_b,1,1,1,4,8,1,1,r,2,Bfp8_b,1,1,1,4,8,1,1,r,2,0,127,2.567065477371216,1276477,3.598205829945944,3.598205829945944,3.5949433472286505,3.5938916251526662,3.5938916251526662,3.5938916251526662
7,subtract,LoFi,Bfp8_b,1,1,1,2,8,1,1,r,2,Bfp8_b,1,1,1,2,8,1,1,r,2,Bfp8_b,1,1,1,2,8,1,1,r,2,0,127,2.5588724613189697,640282,3.5905704612219527,3.5905704612219527,3.5832156425601327,3.582421495528533,3.582421495528533,3.582421495528533
8,subtract,LoFi,Bfp8_b,1,1,1,8,8,1,1,r,2,Bfp8_b,1,1,1,8,8,1,1,r,2,Bfp8_b,1,1,1,8,8,1,1,r,2,0,127,2.571519613265991,2548532,3.6023279069058836,3.6023279069058836,3.6016324011449754,3.6001274459178854,3.6001274459178854,3.6001274459178854
9,subtract,LoFi,Bfp8_b,1,1,1,2,4,1,1,r,2,Bfp8_b,1,1,1,2,4,1,1,r,2,Bfp8_b,1,1,1,2,4,1,1,r,2,0,127,2.5179038047790527,325350,3.5404441734130665,3.5404441734130665,3.5284231676801,3.5250653142769326,3.5250653142769326,3.5250653142769326
10,subtract,LoFi,Bfp8_b,1,1,1,2,2,8,1,r,2,Bfp8_b,1,1,1,2,2,8,1,r,2,Bfp8_b,1,1,1,2,2,8,1,r,2,0,127,9.535505294799805,343642,13.35238156702035,13.35238156702035,13.332317912607424,13.349706962478393,13.349706962478393,13.349706962478393
11,subtract,LoFi,Bfp8_b,1,1,1,2,4,8,1,r,2,Bfp8_b,1,1,1,2,4,8,1,r,2,Bfp8_b,1,1,1,2,4,8,1,r,2,0,127,9.562859535217285,685318,13.372702139724007,13.372702139724007,13.373487958019808,13.388003817206027,13.388003817206027,13.388003817206027
12,subtract,LoFi,Bfp8_b,1,1,1,2,8,8,1,r,2,Bfp8_b,1,1,1,2,8,8,1,r,2,Bfp8_b,1,1,1,2,8,8,1,r,2,0,127,9.536975860595703,1374356,13.334602826771272,13.334602826771272,13.349640279329773,13.351766209046273,13.351766209046273,13.351766209046273
13,subtract,LoFi,Bfp8_b,1,1,1,4,2,8,1,r,2,Bfp8_b,1,1,1,4,2,8,1,r,2,Bfp8_b,1,1,1,4,2,8,1,r,2,0,127,9.575966835021973,684380,13.390720566733252,13.390720566733252,13.393281702408135,13.406353195593091,13.406353195593091,13.406353195593091
14,subtract,LoFi,Bfp8_b,1,1,1,8,2,8,1,r,2,Bfp8_b,1,1,1,8,2,8,1,r,2,Bfp8_b,1,1,1,8,2,8,1,r,2,0,127,9.522647857666016,1376424,13.311856998611544,13.311856998611544,13.328950556863962,13.331705927824565,13.331705927824565,13.331705927824565
15,subtract,LoFi,Bfp8_b,1,1,1,4,4,2,4,r,2,Bfp8_b,1,1,1,4,4,2,4,r,2,Bfp8_b,1,1,1,4,4,2,4,r,2,0,127,9.524494171142578,1376157,13.3165596859037,13.3165596859037,13.331966456851127,13.334292526216123,13.334292526216123,13.334292526216123
16,subtract,LoFi,Bfp8_b,1,1,1,4,2,2,4,r,2,Bfp8_b,1,1,1,4,2,2,4,r,2,Bfp8_b,1,1,1,4,2,2,4,r,2,0,127,9.596383094787598,682924,13.415446827386294,13.415446827386294,13.419303102400137,13.434935659019159,13.434935659019159,13.434935659019159
17,subtract,LoFi,Bfp8_b,1,1,1,4,2,1,4,r,2,Bfp8_b,1,1,1,4,2,1,4,r,2,Bfp8_b,1,1,1,4,2,1,4,r,2,0,127,8.047309875488281,407192,11.291465314506286,11.291465314506286,11.277309508589891,11.266233128352226,11.266233128352226,11.266233128352226
18,subtract,LoFi,Bfp8_b,1,1,1,8,2,2,4,r,2,Bfp8_b,1,1,1,8,2,2,4,r,2,Bfp8_b,1,1,1,8,2,2,4,r,2,0,127,9.531891822814941,1375089,13.324219613330426,13.324219613330426,13.342439973852608,13.34464896453975,13.34464896453975,13.34464896453975
19,subtract,LoFi,Bfp8_b,1,1,1,2,2,2,4,r,2,Bfp8_b,1,1,1,2,2,2,4,r,2,Bfp8_b,1,1,1,2,2,2,4,r,2,0,127,9.576386451721191,342175,13.427141133540418,13.427141133540418,13.389893332235081,13.406940892818003,13.406940892818003,13.406940892818003
20,subtract,LoFi,Bfp8_b,1,1,1,2,4,2,4,r,2,Bfp8_b,1,1,1,2,4,2,4,r,2,Bfp8_b,1,1,1,2,4,2,4,r,2,0,127,9.569073677062988,684873,13.37810650626702,13.37810650626702,13.384203941148883,13.396702746348593,13.396702746348593,13.396702746348593
21,subtract,LoFi,Bfp8_b,1,1,1,2,8,2,4,r,2,Bfp8_b,1,1,1,2,8,2,4,r,2,Bfp8_b,1,1,1,2,8,2,4,r,2,0,127,9.538093566894531,1374195,13.337210929253164,13.337210929253164,13.351794053457866,13.353330495308162,13.353330495308162,13.353330495308162
22,subtract,LoFi,Bfp8_b,1,1,1,2,8,4,2,r,2,Bfp8_b,1,1,1,2,8,4,2,r,2,Bfp8_b,1,1,1,2,8,4,2,r,2,0,127,9.5166597366333,1377290,13.304114057477404,13.304114057477404,13.322688872709179,13.32332333785913,13.32332333785913,13.32332333785913
23,subtract,LoFi,Bfp8_b,1,1,1,2,8,2,2,r,2,Bfp8_b,1,1,1,2,8,2,2,r,2,Bfp8_b,1,1,1,2,8,2,2,r,2,0,127,8.09370231628418,809716,11.344683799539899,11.344683799539899,11.338466558887198,11.331182785075262,11.331182785075262,11.331182785075262
24,subtract,LoFi,Bfp8_b,1,1,1,2,8,1,2,r,2,Bfp8_b,1,1,1,2,8,1,2,r,2,Bfp8_b,1,1,1,2,8,1,2,r,2,0,127,4.786171913146973,684639,6.712738877926338,6.712738877926338,6.703169502558046,6.700640775649649,6.700640775649649,6.700640775649649
25,subtract,LoFi,Bfp8_b,1,1,1,2,4,2,2,r,2,Bfp8_b,1,1,1,2,4,2,2,r,2,Bfp8_b,1,1,1,2,4,2,2,r,2,0,127,8.0455904006958,407279,11.277197746383957,11.277197746383957,11.270300719299765,11.263826516957662,11.263826516957662,11.263826516957662
26,subtract,LoFi,Bfp8_b,1,1,1,2,2,2,2,r,2,Bfp8_b,1,1,1,2,2,2,2,r,2,Bfp8_b,1,1,1,2,2,2,2,r,2,0,127,7.523361682891846,217775,10.569276353064655,10.569276353064655,10.542885599796168,10.532705774308345,10.532705774308345,10.532705774308345
27,subtract,LoFi,Bfp8_b,1,1,1,2,2,1,2,r,2,Bfp8_b,1,1,1,2,2,1,2,r,2,Bfp8_b,1,1,1,2,2,1,2,r,2,0,127,4.628981113433838,176972,6.523237083025206,6.523237083025206,6.489569194620921,6.480573198020026,6.480573198020026,6.480573198020026
28,subtract,LoFi,Bfp8_b,1,1,1,2,2,4,2,r,2,Bfp8_b,1,1,1,2,2,4,2,r,2,Bfp8_b,1,1,1,2,2,4,2,r,2,0,127,9.534838676452637,343666,13.358416364623535,13.358416364623535,13.330326574960536,13.348774682395117,13.348774682395117,13.348774682395117
29,subtract,LoFi,Bfp8_b,1,1,1,2,4,4,2,r,2,Bfp8_b,1,1,1,2,4,4,2,r,2,Bfp8_b,1,1,1,2,4,4,2,r,2,0,127,9.56991195678711,684813,13.3812135367899,13.3812135367899,13.38432201084759,13.397876500592133,13.397876500592133,13.397876500592133
30,subtract,LoFi,Bfp8_b,1,1,1,2,4,1,2,r,2,Bfp8_b,1,1,1,2,4,1,2,r,2,Bfp8_b,1,1,1,2,4,1,2,r,2,0,127,4.74759578704834,345101,6.669499547227538,6.669499547227538,6.653024474093476,6.646633883993382,6.646633883993382,6.646633883993382
31,subtract,LoFi,Bfp8_b,1,1,1,2,4,1,8,r,2,Bfp8_b,1,1,1,2,4,1,8,r,2,Bfp8_b,1,1,1,2,4,1,8,r,2,0,127,9.561939239501953,685384,13.372093194060282,13.372093194060282,13.373193265336402,13.386714600866084,13.386714600866084,13.386714600866084
32,subtract,LoFi,Bfp8_b,1,1,1,2,4,1,4,r,2,Bfp8_b,1,1,1,2,4,1,4,r,2,Bfp8_b,1,1,1,2,4,1,4,r,2,0,127,8.050908088684082,407010,11.285250291324722,11.285250291324722,11.276191986206008,11.271270976143093,11.271270976143093,11.271270976143093
33,subtract,LoFi,Bfp8_b,1,1,1,2,8,1,4,r,2,Bfp8_b,1,1,1,2,8,1,4,r,2,Bfp8_b,1,1,1,2,8,1,4,r,2,0,127,8.0966215133667,809424,11.34918141515691,11.34918141515691,11.342761379069739,11.335270513352706,11.335270513352706,11.335270513352706
34,subtract,LoFi,Bfp8_b,1,1,1,2,8,4,1,r,2,Bfp8_b,1,1,1,2,8,4,1,r,2,Bfp8_b,1,1,1,2,8,4,1,r,2,0,127,8.09598159790039,809488,11.348191067906944,11.348191067906944,11.341489547255376,11.33437432055818,11.33437432055818,11.33437432055818
35,subtract,LoFi,Bfp8_b,1,1,1,2,8,2,1,r,2,Bfp8_b,1,1,1,2,8,2,1,r,2,Bfp8_b,1,1,1,2,8,2,1,r,2,0,127,4.775430202484131,686179,6.697567105452897,6.697567105452897,6.690773961769358,6.685602444843109,6.685602444843109,6.685602444843109
36,subtract,LoFi,Bfp8_b,1,1,1,2,8,1,8,r,2,Bfp8_b,1,1,1,2,8,1,8,r,2,Bfp8_b,1,1,1,2,8,1,8,r,2,0,127,9.534125328063965,1374767,13.328755399996925,13.328755399996925,13.345354378959065,13.347774568345036,13.347774568345036,13.347774568345036
37,subtract,LoFi,Bfp8_b,1,1,1,4,8,4,1,r,2,Bfp8_b,1,1,1,4,8,4,1,r,2,Bfp8_b,1,1,1,4,8,4,1,r,2,0,127,8.116999626159668,1614784,11.371588143186655,11.371588143186655,11.36856328797369,11.363798501842972,11.363798501842972,11.363798501842972
38,subtract,LoFi,Bfp8_b,1,1,1,8,8,2,1,r,2,Bfp8_b,1,1,1,8,8,2,1,r,2,Bfp8_b,1,1,1,8,8,2,1,r,2,0,127,4.810255527496338,2724845,6.738624902612844,6.738624902612844,6.737964035512988,6.734357367116295,6.734357367116295,6.734357367116295
39,subtract,LoFi,Bfp8_b,1,1,1,4,8,2,1,r,2,Bfp8_b,1,1,1,4,8,2,1,r,2,Bfp8_b,1,1,1,4,8,2,1,r,2,0,127,4.802164554595947,1364718,6.730093484199359,6.730093484199359,6.725812266899939,6.723029959302948,6.723029959302948,6.723029959302948
40,subtract,LoFi,Bfp8_b,1,1,1,8,8,1,2,r,2,Bfp8_b,1,1,1,8,8,1,2,r,2,Bfp8_b,1,1,1,8,8,1,2,r,2,0,127,4.809272289276123,2725402,6.737213547458177,6.737213547458177,6.736081898282008,6.732981042796622,6.732981042796622,6.732981042796622
41,subtract,LoFi,Bfp8_b,1,1,1,4,8,1,2,r,2,Bfp8_b,1,1,1,4,8,1,2,r,2,Bfp8_b,1,1,1,4,8,1,2,r,2,0,127,4.799526691436768,1365468,6.726567672373026,6.726567672373026,6.724664574171897,6.7193372528686135,6.7193372528686135,6.7193372528686135
42,subtract,LoFi,Bfp8_b,1,1,1,4,8,2,2,r,2,Bfp8_b,1,1,1,4,8,2,2,r,2,Bfp8_b,1,1,1,4,8,2,2,r,2,0,127,8.116838455200195,1614816,11.371211723764056,11.371211723764056,11.369542994419115,11.363573311138854,11.363573311138854,11.363573311138854
43,subtract,LoFi,Bfp8_b,1,1,1,4,8,1,4,r,2,Bfp8_b,1,1,1,4,8,1,4,r,2,Bfp8_b,1,1,1,4,8,1,4,r,2,0,127,8.118230819702148,1614539,11.373086965755906,11.373086965755906,11.37184383851696,11.365522913971109,11.365522913971109,11.365522913971109
44,subtract,LoFi,Bfp8_b,1,1,1,8,4,1,4,r,2,Bfp8_b,1,1,1,8,4,1,4,r,2,Bfp8_b,1,1,1,8,4,1,4,r,2,0,127,8.116958618164062,1614792,11.371524221150723,11.371524221150723,11.370828227717343,11.363742203330212,11.363742203330212,11.363742203330212
45,subtract,LoFi,Bfp8_b,1,1,1,8,2,1,4,r,2,Bfp8_b,1,1,1,8,2,1,4,r,2,Bfp8_b,1,1,1,8,2,1,4,r,2,0,127,8.0975923538208,809327,11.350412516255647,11.350412516255647,11.341984114623891,11.336629075762948,11.336629075762948,11.336629075762948
46,subtract,LoFi,Bfp8_b,1,1,1,4,4,1,4,r,2,Bfp8_b,1,1,1,4,4,1,4,r,2,Bfp8_b,1,1,1,4,4,1,4,r,2,0,127,8.09253215789795,809833,11.343340863694646,11.343340863694646,11.337379242319892,11.329545721154856,11.329545721154856,11.329545721154856
47,subtract,LoFi,Bfp8_b,1,1,1,2,2,1,4,r,2,Bfp8_b,1,1,1,2,2,1,4,r,2,Bfp8_b,1,1,1,2,2,1,4,r,2,0,127,7.859164237976074,208470,11.048571497924605,11.048571497924605,11.020056363125732,11.002830143425912,11.002830143425912,11.002830143425912
48,subtract,LoFi,Bfp8_b,1,1,1,4,4,1,8,r,2,Bfp8_b,1,1,1,4,4,1,8,r,2,Bfp8_b,1,1,1,4,4,1,8,r,2,0,127,9.522957801818848,1376379,13.314232268075992,13.314232268075992,13.33048273680696,13.332141801059157,13.332141801059157,13.332141801059157
49,subtract,LoFi,Bfp8_b,1,1,1,4,2,1,8,r,2,Bfp8_b,1,1,1,4,2,1,8,r,2,Bfp8_b,1,1,1,4,2,1,8,r,2,0,127,9.577407836914062,684277,13.393577281106872,13.393577281106872,13.399787448886167,13.408371171323894,13.408371171323894,13.408371171323894
50,subtract,LoFi,Bfp8_b,1,1,1,2,2,1,8,r,2,Bfp8_b,1,1,1,2,2,1,8,r,2,Bfp8_b,1,1,1,2,2,1,8,r,2,0,127,9.550568580627441,343100,13.380171144185008,13.380171144185008,13.366458168149649,13.370795686388808,13.370795686388808,13.370795686388808
51,subtract,LoFi,Bfp8_b,1,1,1,8,2,1,8,r,2,Bfp8_b,1,1,1,8,2,1,8,r,2,Bfp8_b,1,1,1,8,2,1,8,r,2,0,127,9.51573371887207,1377424,13.303832135456094,13.303832135456094,13.32340057459741,13.322027204404744,13.322027204404744,13.322027204404744
52,subtract,LoFi,Bfp8_b,1,1,1,4,4,4,2,r,2,Bfp8_b,1,1,1,4,4,4,2,r,2,Bfp8_b,1,1,1,4,4,4,2,r,2,0,127,9.517232894897461,1377207,13.306817226698826,13.306817226698826,13.319150990740022,13.324126293287792,13.324126293287792,13.324126293287792
53,subtract,LoFi,Bfp8_b,1,1,1,4,4,2,2,r,2,Bfp8_b,1,1,1,4,4,2,2,r,2,Bfp8_b,1,1,1,4,4,2,2,r,2,0,127,8.097112655639648,809375,11.349365355820886,11.349365355820886,11.341729760304395,11.335956756756756,11.335956756756756,11.335956756756756
54,subtract,LoFi,Bfp8_b,1,1,1,8,4,4,1,r,2,Bfp8_b,1,1,1,8,4,4,1,r,2,Bfp8_b,1,1,1,8,4,4,1,r,2,0,127,8.11804485321045,1614576,11.372859630755853,11.372859630755853,11.370224628933535,11.365262458998524,11.365262458998524,11.365262458998524
55,subtract,LoFi,Bfp8_b,1,1,1,8,2,4,1,r,2,Bfp8_b,1,1,1,8,2,4,1,r,2,Bfp8_b,1,1,1,8,2,4,1,r,2,0,127,8.097661972045898,809320,11.35029930040634,11.35029930040634,11.345122089523594,11.336727128947759,11.336727128947759,11.336727128947759
56,subtract,LoFi,Bfp8_b,1,1,1,4,4,4,1,r,2,Bfp8_b,1,1,1,4,4,4,1,r,2,Bfp8_b,1,1,1,4,4,4,1,r,2,0,127,8.096541404724121,809432,11.349011629066682,11.349011629066682,11.342436328251056,11.335158481503079,11.335158481503079,11.335158481503079
57,subtract,LoFi,Bfp8_b,1,1,1,2,2,4,1,r,2,Bfp8_b,1,1,1,2,2,4,1,r,2,Bfp8_b,1,1,1,2,2,4,1,r,2,0,127,7.515734672546387,217996,10.559664442609106,10.559664442609106,10.531030780905843,10.522027927117929,10.522027927117929,10.522027927117929
58,subtract,LoFi,Bfp8_b,1,1,1,4,2,4,2,r,2,Bfp8_b,1,1,1,4,2,4,2,r,2,Bfp8_b,1,1,1,4,2,4,2,r,2,0,127,9.567523002624512,684984,13.37673043493594,13.37673043493594,13.381705287791569,13.394531843079546,13.394531843079546,13.394531843079546
59,subtract,LoFi,Bfp8_b,1,1,1,8,2,4,2,r,2,Bfp8_b,1,1,1,8,2,4,2,r,2,Bfp8_b,1,1,1,8,2,4,2,r,2,0,127,9.523110389709473,1376357,13.313054262114795,13.313054262114795,13.327311416777869,13.332354905013743,13.332354905013743,13.332354905013743
60,subtract,LoFi,Bfp8_b,1,1,1,4,2,4,1,r,2,Bfp8_b,1,1,1,4,2,4,1,r,2,Bfp8_b,1,1,1,4,2,4,1,r,2,0,127,8.04723072052002,407196,11.28846893096735,11.28846893096735,11.276974228617581,11.266122456998595,11.266122456998595,11.266122456998595
61,subtract,LoFi,Bfp8_b,1,1,1,2,4,4,1,r,2,Bfp8_b,1,1,1,2,4,4,1,r,2,Bfp8_b,1,1,1,2,4,4,1,r,2,0,127,8.046281814575195,407244,11.286817399584402,11.286817399584402,11.275605375611569,11.2647945703313,11.2647945703313,11.2647945703313
62,subtract,LoFi,Bfp8_b,1,1,1,4,4,1,2,r,2,Bfp8_b,1,1,1,4,4,1,2,r,2,Bfp8_b,1,1,1,4,4,1,2,r,2,0,127,4.785165786743164,684783,6.711610486891386,6.711610486891386,6.70217261663734,6.69923172742314,6.69923172742314,6.69923172742314
63,subtract,LoFi,Bfp8_b,1,1,1,8,4,2,2,r,2,Bfp8_b,1,1,1,8,4,2,2,r,2,Bfp8_b,1,1,1,8,4,2,2,r,2,0,127,8.119029998779297,1614380,11.374408530406566,11.374408530406566,11.37282411048306,11.366642302308007,11.366642302308007,11.366642302308007
64,subtract,LoFi,Bfp8_b,1,1,1,8,4,1,2,r,2,Bfp8_b,1,1,1,8,4,1,2,r,2,Bfp8_b,1,1,1,8,4,1,2,r,2,0,127,4.801144123077393,1365008,6.728516606649755,6.728516606649755,6.724560257891424,6.721601631638789,6.721601631638789,6.721601631638789
65,subtract,LoFi,Bfp8_b,1,1,1,4,2,2,2,r,2,Bfp8_b,1,1,1,4,2,2,2,r,2,Bfp8_b,1,1,1,4,2,2,2,r,2,0,127,8.047882080078125,407163,11.291857482373839,11.291857482373839,11.273594602560514,11.267035560696822,11.267035560696822,11.267035560696822
66,subtract,LoFi,Bfp8_b,1,1,1,4,2,1,2,r,2,Bfp8_b,1,1,1,4,2,1,2,r,2,Bfp8_b,1,1,1,4,2,1,2,r,2,0,127,4.75083065032959,344866,6.673606610736583,6.673606610736583,6.657539696469735,6.651163060435067,6.651163060435067,6.651163060435067
67,subtract,LoFi,Bfp8_b,1,1,1,8,2,2,2,r,2,Bfp8_b,1,1,1,8,2,2,2,r,2,Bfp8_b,1,1,1,8,2,2,2,r,2,0,127,8.0923433303833,809852,11.342718980080317,11.342718980080317,11.341319991229295,11.329279917812144,11.329279917812144,11.329279917812144
68,subtract,LoFi,Bfp8_b,1,1,1,8,2,1,2,r,2,Bfp8_b,1,1,1,8,2,1,2,r,2,Bfp8_b,1,1,1,8,2,1,2,r,2,0,127,4.783565998077393,685012,6.709869154249391,6.709869154249391,6.702774660788073,6.696992169480243,6.696992169480243,6.696992169480243
69,subtract,LoFi,Bfp8_b,1,1,1,4,4,2,1,r,2,Bfp8_b,1,1,1,4,4,2,1,r,2,Bfp8_b,1,1,1,4,4,2,1,r,2,0,127,4.784515857696533,684876,6.710878225561515,6.710878225561515,6.700958987601177,6.698322032017475,6.698322032017475,6.698322032017475
70,subtract,LoFi,Bfp8_b,1,1,1,2,4,2,1,r,2,Bfp8_b,1,1,1,2,4,2,1,r,2,Bfp8_b,1,1,1,2,4,2,1,r,2,0,127,4.746000289916992,345217,6.667213518169141,6.667213518169141,6.65067198134408,6.644400478539585,6.644400478539585,6.644400478539585
71,subtract,LoFi,Bfp8_b,1,1,1,4,2,2,1,r,2,Bfp8_b,1,1,1,4,2,2,1,r,2,Bfp8_b,1,1,1,4,2,2,1,r,2,0,127,4.7464680671691895,345183,6.667897208720442,6.667897208720442,6.645719692102835,6.645054941871413,6.645054941871413,6.645054941871413
72,subtract,LoFi,Bfp8_b,1,1,1,2,2,2,1,r,2,Bfp8_b,1,1,1,2,2,2,1,r,2,Bfp8_b,1,1,1,2,2,2,1,r,2,0,127,4.651294708251953,176123,6.555745033875651,6.555745033875651,6.517669969643164,6.511812767213822,6.511812767213822,6.511812767213822
73,subtract,LoFi,Bfp8_b,1,1,1,8,4,2,1,r,2,Bfp8_b,1,1,1,8,4,2,1,r,2,Bfp8_b,1,1,1,8,4,2,1,r,2,0,127,4.800580978393555,1365168,6.727924846515815,6.727924846515815,6.723507341428107,6.720813848551973,6.720813848551973,6.720813848551973
74,subtract,LoFi,Bfp8_b,1,1,1,8,2,2,1,r,2,Bfp8_b,1,1,1,8,2,2,1,r,2,Bfp8_b,1,1,1,8,2,2,1,r,2,0,127,4.779602527618408,685580,6.703574263652203,6.703574263652203,6.695153468353909,6.691443741065958,6.691443741065958,6.691443741065958
